Season,Team,PTS,OPP_PTS,ORtg,DRtg,Team TS%,eFG%,TOV%,ORB%,FT/FGA,Opp eFG%,Opp TOV%,DRB%,Opp FT/FGA
2004,Houston Rockets,89.8,88.0,100.9,99.0,0.528,0.484,16.4,26.5,0.221,0.447,13.1,74.5,0.233
2005,Phoenix Suns,110.4,103.3,114.5,107.1,.571,.534,12.4,27.5,.222,.478,12.0,68.3,.176
2005,Sacramento Kings,103.7,101.6,110.5,108.2,.541,.496,12.0,28.8,.226,.493,13.3,69.0,.214
2005,Dallas Mavericks,102.5,96.8,110.3,104.1,.545,.492,12.5,28.6,.273,.472,14.3,70.2,.239
2005,Miami Heat,101.5,95.0,110.2,103.1,.559,.524,13.1,27.0,.260,.460,12.4,74.1,.242
2005,Boston Celtics,101.3,100.4,107.5,106.6,.551,.501,14.7,27.2,.273,.481,14.2,70.1,.274
2005,Washington Wizards,100.5,100.8,107.2,107.5,.523,.474,12.9,31.1,.264,.498,14.6,70.0,.230
2005,Denver Nuggets,99.5,97.5,106.0,103.9,.535,.483,13.8,28.4,.267,.482,15.1,71.7,.247
2005,Philadelphia 76ers,99.1,99.9,103.5,104.3,.528,.475,14.2,25.4,.257,.485,15.4,72.7,.267
2005,Seattle SuperSonics,98.9,96.6,112.2,109.6,.546,.495,13.0,32.4,.259,.496,12.9,71.3,.249
2005,San Antonio Spurs,96.2,88.4,107.5,98.8,.534,.492,13.2,29.1,.238,.452,14.7,73.6,.236
2005,Houston Rockets,95.1,91.0,106.2,101.7,.534,.486,13.5,26.3,.242,.459,12.9,74.5,.245
2005,Chicago Bulls,94.5,93.4,101.4,100.3,.517,.471,15.5,28.4,.233,.454,14.4,72.6,.262
2005,Memphis Grizzlies,93.4,91.1,105.5,102.9,.535,.489,14.3,27.1,.243,.466,15.4,69.9,.270
2005,Detroit Pistons,93.3,89.5,105.6,101.2,.519,.472,13.3,31.2,.247,.461,13.5,73.0,.207
2005,Indiana Pacers,93.0,92.2,105.5,104.6,.534,.476,14.1,26.4,.283,.472,13.6,71.3,.261
2005,New Jersey Nets,91.4,92.9,101.4,103.1,.512,.463,13.7,25.5,.242,.479,15.2,73.2,.278
2006,Phoenix Suns,108.4,102.8,111.5,105.8,.568,.537,12.2,22.1,.166,.490,13.2,72.1,.200
2006,Washington Wizards,101.7,99.8,109.3,107.3,.538,.484,12.8,29.5,.284,.504,15.1,70.9,.256
2006,Denver Nuggets,100.3,100.1,105.5,105.2,.535,.488,13.7,26.8,.258,.493,14.7,72.0,.227
2006,Miami Heat,99.9,96.0,108.7,104.5,.556,.517,13.9,26.7,.254,.477,12.4,76.4,.251
2006,Los Angeles Lakers,99.4,96.9,108.4,105.7,.539,.495,13.1,28.8,.245,.486,13.4,73.6,.242
2006,Dallas Mavericks,99.1,93.1,111.8,105.0,.550,.495,13.1,31.8,.285,.475,13.7,72.2,.257
2006,Sacramento Kings,98.9,97.3,106.7,105.0,.544,.492,13.9,25.4,.262,.488,13.7,72.2,.210
2006,Milwaukee Bucks,97.8,98.8,106.3,107.4,.535,.492,13.8,27.3,.238,.504,13.8,74.6,.262
2006,Chicago Bulls,97.8,97.2,104.0,103.4,.527,.487,13.9,26.3,.216,.464,13.9,74.7,.295
2006,Cleveland Cavaliers,97.6,95.4,107.8,105.4,.538,.492,13.3,28.4,.263,.490,12.8,75.7,.226
2006,Los Angeles Clippers,97.2,95.6,105.3,103.6,.540,.487,13.8,25.4,.263,.471,12.2,75.9,.240
2006,Detroit Pistons,96.8,90.2,110.8,103.1,.535,.497,11.2,28.9,.216,.477,13.7,71.2,.191
2006,San Antonio Spurs,95.6,88.8,107.3,99.6,.546,.513,13.6,26.0,.209,.457,13.5,74.2,.220
2006,Indiana Pacers,93.9,92.0,104.5,102.4,.533,.487,14.8,27.1,.254,.464,13.0,72.6,.232
2006,New Jersey Nets,93.8,92.4,103.9,102.4,.528,.478,13.3,24.0,.262,.476,14.0,76.3,.266
2006,Memphis Grizzlies,92.2,88.5,105.9,101.6,.537,.496,13.9,25.8,.241,.469,14.7,72.0,.237
2007,Phoenix Suns,110.2,102.9,113.9,106.4,.590,.551,13.4,22.7,.215,.492,13.6,71.9,.206
2007,Golden State Warriors,106.5,106.9,107.0,107.4,.548,.512,14.1,25.6,.215,.506,16.1,69.6,.264
2007,Denver Nuggets,105.4,103.7,107.6,105.9,.548,.501,14.6,28.9,.268,.499,14.5,71.8,.203
2007,Washington Wizards,104.3,104.9,110.1,110.6,.542,.491,12.6,28.1,.272,.517,14.4,71.0,.249
2007,Los Angeles Lakers,103.3,103.4,108.6,108.6,.554,.511,14.3,26.1,.249,.500,13.5,72.3,.262
2007,Utah Jazz,101.5,98.6,110.1,107.0,.551,.502,14.5,31.7,.283,.496,14.4,75.1,.314
2007,Dallas Mavericks,100.0,92.8,111.3,103.2,.559,.509,13.4,28.7,.256,.477,14.2,75.0,.265
2007,Toronto Raptors,99.5,98.5,107.0,106.0,.550,.504,13.0,22.2,.239,.503,14.3,74.5,.219
2007,Chicago Bulls,98.8,93.8,104.9,99.6,.534,.493,14.7,28.6,.229,.473,16.2,74.3,.252
2007,San Antonio Spurs,98.5,90.1,109.2,99.9,.561,.521,13.6,24.2,.235,.471,14.0,75.7,.201
2007,New Jersey Nets,97.6,98.3,105.7,106.6,.546,.504,14.2,24.6,.245,.490,13.7,74.4,.266
2007,Houston Rockets,97.0,92.1,106.0,100.7,.540,.499,13.6,25.7,.220,.466,13.6,77.0,.230
2007,Cleveland Cavaliers,96.8,92.9,105.5,101.3,.522,.484,13.4,29.7,.223,.480,14.7,75.8,.243
2007,Detroit Pistons,96.0,91.8,108.9,104.2,.535,.488,12.0,28.3,.237,.477,14.3,70.9,.234
2007,Orlando Magic,94.8,94.0,104.9,104.1,.544,.500,16.3,29.3,.276,.480,14.6,73.7,.286
2007,Miami Heat,94.6,95.5,104.3,105.3,.541,.506,14.3,24.9,.222,.485,13.8,73.3,.232
2008,Denver Nuggets,110.7,107.0,110.0,106.3,.557,.510,12.9,25.5,.269,.499,14.1,72.1,.203
2008,Phoenix Suns,110.1,105.0,113.3,108.1,.590,.551,13.4,22.4,.228,.488,11.8,70.9,.191
2008,Los Angeles Lakers,108.6,101.3,113.0,105.5,.570,.525,12.9,26.3,.256,.485,12.9,73.4,.214
2008,Utah Jazz,106.2,99.3,113.8,106.5,.573,.528,13.6,29.5,.265,.501,15.0,74.1,.294
2008,Orlando Magic,104.5,99.0,111.3,105.5,.575,.537,13.6,23.4,.256,.484,12.3,74.8,.217
2008,New Orleans Hornets,100.9,95.6,111.5,105.7,.548,.512,11.4,27.0,.193,.501,13.5,75.4,.184
2008,Boston Celtics,100.5,90.3,110.2,98.9,.569,.522,14.7,26.6,.267,.457,15.2,74.4,.253
2008,Dallas Mavericks,100.4,95.9,111.1,106.1,.554,.502,12.3,26.7,.259,.474,11.7,75.0,.252
2008,Toronto Raptors,100.2,97.3,110.2,107.0,.551,.511,11.4,23.4,.200,.505,13.5,75.0,.205
2008,Washington Wizards,98.8,99.2,109.2,109.6,.535,.489,12.5,28.9,.233,.513,13.5,72.8,.217
2008,Atlanta Hawks,98.2,100.0,106.9,108.9,.535,.483,14.0,29.7,.263,.501,12.9,71.7,.217
2008,Detroit Pistons,97.5,90.1,111.4,102.9,.539,.495,11.4,29.4,.230,.470,13.4,73.7,.244
2008,Houston Rockets,96.7,92.0,106.8,101.6,.528,.492,13.0,29.1,.200,.465,12.8,74.8,.214
2008,Philadelphia 76ers,96.6,96.2,106.4,106.0,.522,.482,13.4,31.8,.227,.504,15.1,72.0,.205
2008,Cleveland Cavaliers,96.4,96.7,106.0,106.4,.520,.480,13.1,30.4,.221,.494,12.9,75.9,.240
2008,San Antonio Spurs,95.4,90.6,107.2,101.8,.543,.504,12.6,23.4,.210,.477,12.8,77.1,.201
2009,Los Angeles Lakers,106.9,99.3,112.8,104.7,.555,.513,12.3,29.4,.230,.490,14.2,73.0,.213
2009,Denver Nuggets,104.3,100.9,110.4,106.8,.563,.512,14.2,27.5,.290,.485,14.1,71.7,.259
2009,Utah Jazz,103.6,100.9,110.1,107.3,.554,.504,13.6,28.2,.274,.505,15.0,72.7,.262
2009,Chicago Bulls,102.2,102.5,108.4,108.7,.541,.493,13.3,28.0,.239,.493,13.1,70.9,.238
2009,Dallas Mavericks,101.7,99.8,110.5,108.4,.550,.504,12.1,26.6,.224,.493,12.3,74.6,.225
2009,Orlando Magic,101.0,94.4,109.2,101.9,.559,.520,13.4,24.0,.251,.465,12.3,75.9,.209
2009,Boston Celtics,100.9,93.4,110.5,102.3,.571,.528,15.0,27.9,.251,.470,14.0,75.6,.253
2009,Cleveland Cavaliers,100.3,91.4,112.4,102.4,.560,.519,12.5,27.7,.236,.468,13.5,74.6,.226
2009,Portland Trail Blazers,99.4,94.1,113.9,107.8,.553,.511,12.5,32.6,.234,.499,13.2,75.0,.227
2009,Houston Rockets,98.4,94.4,108.4,104.0,.548,.501,13.6,26.4,.235,.479,11.9,75.3,.192
2009,Miami Heat,98.3,98.0,107.8,107.6,.540,.500,12.1,24.6,.212,.501,14.5,72.9,.251
2009,Atlanta Hawks,98.1,96.5,109.3,107.6,.546,.504,12.5,26.0,.238,.494,13.2,71.6,.210
2009,Philadelphia 76ers,97.4,97.3,107.9,107.8,.532,.485,13.4,31.3,.253,.507,14.9,71.4,.216
2009,San Antonio Spurs,97.0,93.3,108.5,104.3,.548,.513,11.7,22.1,.191,.487,11.7,78.0,.191
2009,New Orleans Hornets,95.8,94.3,108.7,107.0,.548,.501,12.5,24.6,.232,.496,13.2,74.9,.230
2009,Detroit Pistons,94.2,94.7,107.4,108.0,.524,.483,11.7,27.9,.212,.485,11.7,74.0,.248
2010,Phoenix Suns,110.2,105.3,115.3,110.2,.585,.546,13.6,27.6,.240,.491,11.6,70.8,.224
2010,Denver Nuggets,106.5,102.4,111.8,107.5,.561,.509,12.7,26.1,.290,.495,13.8,72.4,.251
2010,Utah Jazz,104.2,98.9,110.7,105.0,.565,.524,14.2,26.8,.252,.492,14.2,75.6,.269
2010,Orlando Magic,102.8,95.3,111.4,103.3,.573,.536,13.6,24.6,.246,.477,12.2,77.4,.205
2010,Cleveland Cavaliers,102.1,95.6,111.2,104.1,.570,.532,13.4,25.1,.246,.482,12.3,77.2,.218
2010,Dallas Mavericks,102.0,99.3,109.2,106.3,.552,.506,12.3,24.3,.226,.495,13.6,73.7,.206
2010,Los Angeles Lakers,101.7,97.0,108.8,103.7,.538,.496,12.4,27.6,.221,.484,13.2,74.4,.195
2010,Atlanta Hawks,101.7,97.0,111.9,106.7,.545,.506,11.4,28.2,.213,.496,13.2,72.7,.208
2010,Oklahoma City Thunder,101.5,98.0,108.3,104.6,.547,.494,13.9,28.6,.268,.483,14.0,73.6,.229
2010,San Antonio Spurs,101.4,96.3,110.0,104.5,.552,.515,12.9,26.8,.219,.483,12.1,76.3,.214
2010,Boston Celtics,99.2,95.6,107.7,103.8,.564,.522,14.5,22.8,.248,.487,14.9,73.8,.251
2010,Portland Trail Blazers,98.1,94.8,110.8,107.1,.547,.499,12.1,28.2,.249,.502,13.3,74.8,.219
2010,Milwaukee Bucks,97.7,96.0,104.9,103.1,.518,.482,12.3,26.2,.181,.486,14.6,76.4,.266
2010,Chicago Bulls,97.5,99.1,103.5,105.3,.520,.477,13.3,26.6,.217,.484,12.3,74.8,.212
2010,Miami Heat,96.5,94.2,106.6,104.1,.537,.496,12.8,26.1,.223,.480,13.9,74.9,.246
2010,Charlotte Bobcats,95.3,93.8,104.4,102.8,.538,.490,15.1,26.5,.260,.491,14.7,74.2,.194
2011,Denver Nuggets,107.5,102.7,112.3,107.3,.574,.526,13.1,23.9,.281,.500,12.7,75.4,.224
2011,New York Knicks,106.5,105.7,110.9,110.1,.561,.513,12.6,24.2,.246,.511,13.8,71.9,.240
2011,Oklahoma City Thunder,104.8,101.0,111.2,107.2,.561,.501,13.1,27.4,.299,.493,12.9,73.6,.228
2011,San Antonio Spurs,103.7,98.0,111.8,105.6,.567,.527,12.8,24.9,.229,.491,12.6,74.6,.190
2011,Miami Heat,102.1,94.6,111.7,103.5,.573,.524,13.5,25.2,.279,.475,12.6,75.5,.223
2011,Los Angeles Lakers,101.5,95.4,111.0,104.3,.545,.502,12.3,29.2,.228,.477,12.8,72.3,.181
2011,Dallas Mavericks,100.2,96.0,109.7,105.0,.565,.525,13.6,24.1,.222,.488,13.0,74.8,.206
2011,Memphis Grizzlies,99.9,97.6,107.6,105.1,.534,.493,13.0,28.9,.218,.502,15.7,72.5,.228
2011,Indiana Pacers,99.8,100.9,104.8,106.0,.533,.486,14.1,25.9,.235,.487,12.8,74.1,.237
2011,Orlando Magic,99.2,93.7,107.9,102.0,.554,.521,14.3,26.1,.227,.475,13.3,76.9,.219
2011,Philadelphia 76ers,99.0,97.5,106.6,105.0,.535,.494,12.3,24.6,.210,.487,13.5,74.5,.231
2011,Chicago Bulls,98.6,91.3,108.3,100.3,.541,.501,13.5,29.4,.227,.463,13.6,76.2,.222
2011,Boston Celtics,96.5,91.1,106.2,100.3,.561,.519,14.5,21.1,.235,.469,14.8,74.7,.235
2011,Portland Trail Blazers,96.3,94.8,108.8,107.1,.533,.486,12.6,29.5,.224,.510,15.4,72.0,.231
2011,Atlanta Hawks,95.0,95.8,106.1,107.0,.542,.501,13.5,23.4,.209,.495,12.3,74.6,.211
2011,New Orleans Hornets,94.9,94.0,106.2,105.2,.537,.493,12.8,25.1,.226,.501,14.4,76.2,.220
2012,Denver Nuggets,104.1,101.2,109.2,106.2,.556,.516,14.1,27.7,.239,.508,14.3,74.3,.185
2012,San Antonio Spurs,103.7,96.5,110.9,103.2,.562,.528,12.8,25.1,.195,.489,12.9,76.0,.168
2012,Oklahoma City Thunder,103.1,96.9,109.8,103.2,.567,.516,15.3,27.8,.269,.465,13.0,72.1,.207
2012,Utah Jazz,99.7,99.0,106.8,106.1,.525,.481,13.0,30.2,.227,.493,13.8,73.8,.245
2012,Miami Heat,98.5,92.5,106.6,100.2,.549,.505,14.5,26.6,.238,.479,15.8,73.9,.200
2012,New York Knicks,97.8,94.7,104.4,101.0,.533,.492,14.9,26.6,.227,.485,15.9,73.7,.224
2012,Indiana Pacers,97.7,94.4,106.7,103.1,.526,.474,13.1,29.2,.251,.476,14.1,72.3,.222
2012,Los Angeles Clippers,97.5,95.0,108.5,105.7,.533,.502,12.7,29.5,.195,.492,14.2,73.2,.245
2012,Los Angeles Lakers,97.3,95.9,106.0,104.4,.534,.491,14.2,29.1,.226,.476,10.7,74.8,.158
2012,Atlanta Hawks,96.6,93.2,104.9,101.2,.535,.500,13.4,23.9,.192,.480,14.4,74.4,.186
2012,Chicago Bulls,96.3,88.2,107.4,98.3,.523,.490,13.2,32.6,.184,.450,12.8,74.3,.175
2012,Dallas Mavericks,95.8,94.8,103.3,102.3,.527,.489,13.4,23.4,.190,.479,13.9,74.8,.203
2012,Memphis Grizzlies,95.0,93.0,104.0,101.8,.515,.473,13.6,29.8,.211,.485,16.3,72.7,.227
2012,Orlando Magic,94.2,93.4,105.0,104.1,.533,.506,14.5,26.5,.193,.488,12.9,75.5,.190
2012,Philadelphia 76ers,93.6,89.4,103.9,99.2,.511,.480,10.9,24.4,.161,.460,13.5,75.2,.192
2012,Boston Celtics,91.8,89.3,101.0,98.2,.535,.496,14.7,19.7,.200,.452,14.9,72.4,.216
2013,Denver Nuggets,106.1,101.1,110.4,105.1,.549,.515,13.6,31.4,.216,.493,14.3,71.8,.193
2013,Houston Rockets,106.0,102.5,109.7,106.1,.564,.525,14.9,26.4,.232,.502,13.5,75.2,.196
2013,Oklahoma City Thunder,105.7,96.5,112.4,102.6,.580,.527,14.4,26.7,.280,.469,13.5,73.4,.197
2013,San Antonio Spurs,103.0,96.6,108.3,101.6,.568,.531,14.0,20.5,.204,.480,13.7,74.9,.179
2013,Miami Heat,102.9,95.0,112.3,103.7,.588,.552,13.7,22.2,.224,.487,14.8,73.0,.200
2013,Los Angeles Lakers,102.2,101.0,107.8,106.6,.548,.512,13.9,27.0,.239,.496,11.9,74.3,.163
2013,Golden State Warriors,101.2,100.3,106.4,105.5,.545,.506,14.0,25.4,.201,.486,12.4,75.5,.211
2013,Los Angeles Clippers,101.1,94.6,110.6,103.6,.557,.526,13.9,28.8,.203,.492,15.4,73.5,.229
2013,New York Knicks,100.0,95.7,111.1,106.3,.550,.515,11.7,25.6,.196,.508,14.8,74.7,.216
2013,Milwaukee Bucks,98.9,100.4,103.6,105.2,.510,.476,12.7,27.9,.174,.492,14.4,71.3,.201
2013,Atlanta Hawks,98.0,97.5,104.8,104.4,.546,.517,14.2,22.2,.174,.496,14.2,73.6,.181
2013,Brooklyn Nets,96.9,95.1,108.2,106.2,.536,.498,14.0,30.9,.219,.503,13.1,73.7,.174
2013,Boston Celtics,96.5,96.7,103.1,103.3,.542,.503,14.1,20.1,.204,.482,14.2,73.3,.216
2013,Indiana Pacers,94.7,90.7,104.3,99.8,.521,.479,14.3,30.3,.219,.453,12.9,74.6,.197
2013,Memphis Grizzlies,93.4,89.3,104.9,100.3,.514,.472,13.3,31.0,.202,.475,15.2,74.3,.209
2013,Chicago Bulls,93.2,92.9,103.5,103.2,.512,.470,13.6,29.4,.201,.477,13.2,73.6,.206
2014,Los Angeles Clippers,107.9,101.0,112.1,104.8,.567,.526,12.7,25.0,.258,.484,13.8,72.5,.222
2014,Houston Rockets,107.7,103.1,111.0,106.3,.571,.531,14.6,27.4,.275,.489,12.5,74.1,.193
2014,Portland Trail Blazers,106.7,102.8,111.5,107.4,.548,.504,12.4,28.0,.220,.488,10.9,74.7,.194
2014,Oklahoma City Thunder,106.2,99.8,110.5,103.9,.566,.520,14.0,26.5,.244,.488,13.9,75.6,.221
2014,San Antonio Spurs,105.4,97.6,110.5,102.4,.571,.537,13.5,22.7,.188,.482,12.8,76.4,.184
2014,Dallas Mavericks,104.8,102.4,111.2,108.7,.564,.526,12.7,24.6,.201,.515,14.8,72.7,.229
2014,Golden State Warriors,104.3,99.5,107.5,102.6,.550,.517,13.8,25.1,.186,.477,13.6,76.3,.224
2014,Miami Heat,102.2,97.4,110.9,105.8,.590,.554,14.6,20.6,.228,.511,15.8,73.0,.212
2014,Toronto Raptors,101.3,98.0,108.8,105.3,.545,.498,13.2,27.2,.239,.493,14.1,74.9,.237
2014,Atlanta Hawks,101.0,101.5,105.9,106.4,.554,.515,14.3,21.0,.208,.510,14.0,74.4,.196
2014,Washington Wizards,100.7,99.4,106.0,104.6,.538,.506,13.6,25.2,.181,.504,15.0,75.7,.220
2014,Brooklyn Nets,98.5,99.5,106.7,107.7,.555,.514,14.1,21.7,.236,.509,14.9,72.3,.236
2014,Charlotte Bobcats,96.9,97.1,103.6,103.8,.522,.481,11.7,21.9,.219,.491,12.6,77.6,.183
2014,Indiana Pacers,96.7,92.3,104.1,99.3,.535,.490,14.3,24.9,.226,.460,12.9,76.8,.197
2014,Memphis Grizzlies,96.1,94.6,106.3,104.6,.529,.494,13.1,28.3,.184,.497,13.8,75.7,.199
2014,Chicago Bulls,93.7,91.8,102.5,100.5,.518,.471,14.2,27.2,.226,.471,13.7,75.4,.189
2015,Golden State Warriors,110.0,99.9,111.6,101.4,.571,.540,13.1,24.1,.184,.470,14.3,74.5,.217
2015,Los Angeles Clippers,106.7,100.1,112.4,105.5,.565,.533,11.6,22.8,.215,.493,13.2,75.7,.231
2015,Dallas Mavericks,105.2,102.3,109.5,106.4,.550,.515,11.9,23.6,.197,.503,14.7,72.2,.204
2015,Toronto Raptors,104.0,100.9,111.0,107.7,.553,.508,12.0,25.6,.232,.506,13.4,73.3,.208
2015,Houston Rockets,103.9,100.5,107.0,103.4,.548,.512,15.0,26.8,.223,.486,14.6,72.9,.208
2015,San Antonio Spurs,103.2,97.0,108.5,102.0,.555,.517,13.1,23.4,.200,.484,13.3,77.3,.190
2015,Cleveland Cavaliers,103.1,98.7,111.1,106.3,.557,.520,13.4,26.8,.216,.502,12.6,74.7,.177
2015,Portland Trail Blazers,102.8,98.6,108.2,103.7,.544,.508,12.6,24.2,.180,.476,11.3,76.2,.182
2015,Atlanta Hawks,102.5,97.1,108.9,103.1,.563,.527,13.5,21.4,.201,.492,14.9,73.4,.185
2015,Boston Celtics,101.4,101.2,104.7,104.5,.523,.489,12.5,24.7,.176,.494,13.7,75.0,.208
2015,Chicago Bulls,100.8,97.8,107.5,104.3,.536,.489,12.9,27.0,.238,.473,11.3,74.4,.182
2015,New Orleans Pelicans,99.4,98.6,108.2,107.3,.537,.501,12.5,27.1,.198,.496,11.7,75.1,.195
2015,Washington Wizards,98.5,97.8,103.7,103.0,.534,.499,14.0,24.9,.192,.481,12.9,77.3,.210
2015,Memphis Grizzlies,98.3,95.1,105.7,102.2,.531,.489,12.6,24.7,.214,.492,14.5,75.3,.183
2015,Brooklyn Nets,98.0,100.9,104.4,107.4,.529,.491,13.0,23.9,.200,.506,12.9,73.7,.185
2015,Milwaukee Bucks,97.8,97.4,102.7,102.2,.536,.499,15.5,25.4,.195,.487,15.9,73.3,.221
2016,Golden State Warriors,114.9,104.1,114.5,103.8,.593,.563,13.5,23.5,.191,.479,12.6,76.0,.208
