Season,Team,PTS,OPP_PTS,ORtg,DRtg,Team TS%,eFG%,TOV%,ORB%,FT/FGA,Opp eFG%,Opp TOV%,DRB%,Opp FT/FGA
2016,Oklahoma City Thunder,110.2,102.9,113.1,105.6,.565,.524,14.0,31.1,.228,.484,11.7,76.0,.205
2016,Houston Rockets,106.5,106.4,108.3,108.1,.553,.516,14.2,25.7,.244,.516,14.8,72.8,.219
2016,Boston Celtics,105.7,102.5,106.8,103.6,.531,.488,12.1,25.1,.208,.487,14.6,74.6,.231
2016,Portland Trail Blazers,105.1,104.3,108.8,108.0,.548,.511,13.2,25.9,.202,.503,12.1,76.2,.225
2016,Los Angeles Clippers,104.5,100.2,108.3,103.8,.556,.524,12.1,20.1,.220,.480,13.8,73.8,.222
2016,Cleveland Cavaliers,104.3,98.3,110.9,104.5,.558,.524,12.7,25.1,.194,.496,12.6,78.5,.205
2016,San Antonio Spurs,103.5,92.9,110.3,99.0,.564,.526,12.4,23.0,.197,.477,14.1,79.1,.182
2016,Charlotte Hornets,103.4,100.7,107.2,104.3,.545,.502,11.7,20.0,.222,.496,12.5,79.8,.191
2016,Atlanta Hawks,102.8,99.2,105.1,101.4,.552,.516,13.8,19.1,.185,.480,14.4,74.6,.194
2016,Toronto Raptors,102.7,98.2,110.0,105.2,.552,.504,12.3,24.6,.255,.498,12.7,77.7,.201
2016,Dallas Mavericks,102.3,102.6,106.7,107.0,.544,.502,12.0,20.6,.211,.504,12.8,76.2,.198
2016,Indiana Pacers,102.2,100.5,104.6,102.9,.536,.497,13.5,23.4,.205,.489,14.3,76.0,.205
2016,Detroit Pistons,102.0,101.4,106.1,105.5,.522,.491,12.2,27.0,.197,.504,12.5,79.3,.196
2016,Miami Heat,100.0,98.4,106.1,104.4,.545,.508,13.3,23.8,.210,.485,12.1,77.8,.196
2016,Memphis Grizzlies,99.1,101.3,105.4,107.8,.524,.477,12.3,25.3,.231,.518,15.2,75.1,.251
2017,Golden State Warriors,115.9,104.3,115.6,104.0,.597,.563,13.2,22.8,.204,.486,13.5,74.9,.198
2017,Houston Rockets,115.3,109.6,114.7,109.0,.583,.545,13.3,24.6,.233,.519,13.2,75.8,.194
2017,Cleveland Cavaliers,110.3,107.2,113.6,110.3,.580,.547,12.6,21.9,.206,.516,11.4,75.8,.174
2017,Washington Wizards,109.2,107.4,111.2,109.3,.564,.528,12.8,24.1,.199,.524,13.8,75.5,.213
2017,Los Angeles Clippers,108.7,104.4,112.7,108.2,.574,.537,12.0,21.5,.233,.506,12.1,76.9,.211
2017,Boston Celtics,108.0,105.4,111.2,108.4,.567,.525,12.2,21.2,.220,.503,12.6,75.3,.223
2017,Portland Trail Blazers,107.9,108.5,110.3,110.8,.559,.520,12.5,23.0,.214,.508,11.6,76.8,.241
2017,Toronto Raptors,106.9,102.6,112.3,107.8,.561,.517,11.8,25.0,.233,.507,13.5,76.3,.223
2017,Oklahoma City Thunder,106.6,105.8,108.3,107.5,.540,.500,13.2,27.9,.220,.511,12.5,79.0,.218
2017,San Antonio Spurs,105.3,98.1,111.1,103.5,.564,.524,12.6,24.0,.210,.492,13.5,77.6,.192
2017,Indiana Pacers,105.1,105.3,108.6,108.8,.558,.516,12.8,21.2,.212,.512,13.6,75.5,.225
2017,Milwaukee Bucks,103.6,103.8,109.1,109.3,.565,.527,13.2,21.5,.210,.518,13.6,75.4,.215
2017,Atlanta Hawks,103.2,104.0,104.9,105.7,.541,.504,14.2,23.6,.215,.507,13.8,76.1,.179
2017,Chicago Bulls,102.9,102.4,107.4,107.0,.530,.487,12.3,27.0,.206,.507,12.4,76.8,.169
2017,Utah Jazz,100.7,96.8,109.6,105.3,.563,.526,13.2,23.2,.215,.493,11.8,78.9,.195
2017,Memphis Grizzlies,100.5,100.0,107.7,107.1,.535,.491,12.1,24.8,.219,.506,13.6,77.5,.256
2018,Golden State Warriors,113.5,107.5,113.6,107.7,.603,.569,14.1,21.0,.195,.504,12.6,76.3,.186
2018,Houston Rockets,112.4,103.9,114.7,106.1,.590,.551,12.7,21.3,.233,.521,13.4,79.9,.171
2018,New Orleans Pelicans,111.7,110.4,109.6,108.3,.573,.541,13.3,20.0,.183,.513,12.5,76.7,.175
2018,Toronto Raptors,111.7,103.9,113.8,105.9,.575,.539,12.1,23.0,.198,.501,13.0,77.7,.212
2018,Cleveland Cavaliers,110.9,109.9,112.9,111.9,.584,.547,12.6,20.1,.214,.540,12.2,77.3,.166
2018,Philadelphia 76ers,109.8,105.3,109.5,105.0,.568,.535,14.6,25.3,.198,.492,12.6,78.6,.218
2018,Minnesota Timberwolves,109.5,107.3,113.4,111.1,.566,.523,11.4,24.4,.225,.539,13.9,76.4,.189
2018,Oklahoma City Thunder,107.9,104.4,110.7,107.2,.546,.514,12.4,27.7,.197,.525,14.7,77.4,.193
2018,Washington Wizards,106.6,106.0,109.3,108.7,.560,.525,13.3,23.5,.196,.522,13.6,77.1,.212
2018,Milwaukee Bucks,106.5,106.8,109.8,110.1,.571,.531,12.9,20.4,.220,.528,14.2,75.9,.220
2018,Indiana Pacers,105.6,104.2,109.5,108.1,.557,.525,12.3,22.7,.173,.527,14.2,76.2,.174
2018,Portland Trail Blazers,105.6,103.0,109.1,106.4,.549,.511,12.3,23.3,.192,.503,11.7,79.1,.193
2018,Utah Jazz,104.1,99.8,108.4,103.9,.564,.527,13.7,21.5,.202,.506,14.0,79.8,.190
2018,Boston Celtics,104.0,100.4,107.6,103.9,.552,.518,12.9,21.5,.188,.495,13.0,78.4,.191
2018,Miami Heat,103.4,102.9,106.8,106.3,.551,.520,13.3,21.5,.173,.507,13.1,79.0,.215
2018,San Antonio Spurs,102.7,99.8,107.9,104.8,.543,.507,12.2,23.7,.189,.507,13.2,78.6,.170
2019,Milwaukee Bucks,118.1,109.3,113.8,105.2,.583,.550,12.0,20.8,.197,.503,11.5,80.3,.162
2019,Golden State Warriors,117.7,111.2,115.9,109.5,.596,.565,12.6,22.5,.182,.508,11.7,77.1,.205
2019,Philadelphia 76ers,115.2,112.5,112.6,110.0,.574,.532,12.9,24.5,.241,.512,11.1,78.6,.206
2019,Los Angeles Clippers,115.1,114.3,112.4,111.5,.575,.529,12.7,22.0,.258,.514,11.4,76.0,.224
2019,Portland Trail Blazers,114.7,110.5,114.7,110.5,.568,.528,12.1,26.6,.210,.516,11.0,77.9,.195
2019,Oklahoma City Thunder,114.5,111.1,110.3,107.0,.545,.514,11.7,26.0,.190,.523,14.4,78.2,.206
2019,Toronto Raptors,114.4,108.4,113.1,107.1,.579,.543,12.4,21.9,.198,.509,13.1,77.1,.190
2019,Houston Rockets,113.9,109.1,115.5,110.7,.581,.542,12.0,22.8,.221,.525,13.4,74.4,.210
2019,Boston Celtics,112.4,108.0,112.2,107.8,.567,.534,11.5,21.6,.173,.514,13.4,77.0,.198
2019,Brooklyn Nets,112.2,112.3,109.6,109.7,.556,.520,13.0,23.8,.211,.512,11.6,76.4,.190
2019,San Antonio Spurs,111.7,110.0,112.9,111.2,.572,.534,11.0,21.0,.194,.528,11.0,79.4,.170
2019,Utah Jazz,111.7,106.5,110.9,105.7,.572,.538,13.4,22.9,.217,.507,12.4,80.3,.189
2019,Denver Nuggets,110.7,106.7,113.0,108.9,.558,.527,11.9,26.6,.175,.521,12.3,78.0,.194
2019,Indiana Pacers,108.0,104.7,109.9,106.5,.561,.530,12.4,21.9,.182,.516,14.1,76.2,.184
2019,Orlando Magic,107.3,106.6,108.9,108.1,.550,.518,11.9,22.0,.168,.515,11.8,79.7,.186
2019,Detroit Pistons,107.0,107.3,109.0,109.2,.544,.509,12.3,24.8,.195,.526,12.8,78.7,.211
2020,Milwaukee Bucks,118.7,108.6,112.4,102.9,.583,.552,12.9,20.7,.201,.489,12.0,81.6,.178
2020,Houston Rockets,117.8,114.8,112.9,110.1,.578,.537,12.6,21.0,.228,.529,13.7,75.6,.197
2020,Dallas Mavericks,117.0,112.1,116.7,111.7,.581,.545,11.2,23.2,.206,.525,10.6,77.7,.175
2020,Los Angeles Clippers,116.3,109.9,113.9,107.6,.577,.535,12.6,23.5,.233,.506,12.2,77.6,.206
2020,Portland Trail Blazers,115.0,116.1,113.7,114.8,.570,.533,11.2,22.4,.194,.530,11.2,75.3,.208
2020,Boston Celtics,113.7,107.3,113.3,107.0,.570,.531,12.2,23.9,.207,.509,13.5,77.4,.215
2020,Los Angeles Lakers,113.4,107.6,112.0,106.3,.573,.542,13.3,24.5,.201,.515,14.1,78.8,.205
2020,Toronto Raptors,112.8,106.5,111.1,105.0,.574,.536,13.1,21.3,.210,.502,14.6,76.7,.202
2020,Miami Heat,112.0,109.1,112.5,109.5,.587,.547,13.5,20.3,.234,.523,12.6,79.5,.213
2020,Brooklyn Nets,111.8,112.3,108.9,109.5,.554,.520,13.1,23.2,.199,.511,11.0,77.8,.187
2020,Denver Nuggets,111.3,109.2,113.1,111.0,.567,.535,12.3,24.8,.183,.533,12.9,76.8,.198
2020,Utah Jazz,111.3,108.8,112.3,109.9,.585,.549,13.7,21.6,.208,.518,11.1,78.9,.185
2020,Philadelphia 76ers,110.7,108.4,111.3,109.0,.566,.534,12.7,23.9,.193,.523,12.5,80.3,.214
2020,Oklahoma City Thunder,110.4,108.4,110.8,108.8,.573,.530,12.4,19.3,.231,.518,12.6,76.8,.173
2020,Indiana Pacers,109.4,107.5,110.0,108.0,.565,.534,12.0,20.0,.170,.511,13.0,76.7,.192
2020,Orlando Magic,107.3,108.3,108.5,109.5,.544,.506,11.5,22.3,.198,.535,13.2,79.1,.176
2021,Milwaukee Bucks,120.1,114.2,117.2,111.4,.593,.566,12.0,23.3,.177,.536,11.5,79.7,.157
2021,Brooklyn Nets,118.6,114.1,118.3,113.8,.610,.575,12.2,21.4,.208,.531,11.1,77.3,.187
2021,Washington Wizards,116.6,118.5,111.2,113.0,.569,.531,12.3,21.3,.221,.539,12.5,77.6,.217
2021,Utah Jazz,116.4,107.2,117.6,108.3,.597,.563,12.7,24.5,.195,.507,10.3,79.3,.159
2021,Portland Trail Blazers,116.1,114.3,117.8,116.0,.577,.540,9.9,23.0,.195,.546,11.2,77.5,.203
2021,Phoenix Suns,115.3,109.5,117.2,111.3,.597,.564,11.5,20.8,.177,.534,12.4,78.5,.194
2021,Denver Nuggets,115.1,110.1,117.1,112.1,.588,.557,12.1,24.7,.176,.545,12.9,78.9,.200
2021,Los Angeles Clippers,114.0,107.8,117.6,111.2,.599,.564,12.2,22.7,.186,.531,11.9,79.1,.186
2021,Atlanta Hawks,113.7,111.4,115.7,113.3,.581,.539,11.9,24.4,.226,.530,11.1,77.8,.190
2021,Philadelphia 76ers,113.6,108.1,113.2,107.6,.579,.541,12.8,23.2,.225,.521,13.8,78.2,.200
2021,Memphis Grizzlies,113.3,112.3,112.0,111.0,.560,.528,11.6,24.2,.179,.535,13.1,78.3,.196
2021,Boston Celtics,112.6,111.2,114.0,112.5,.574,.543,12.5,24.3,.181,.539,12.8,78.1,.215
2021,Dallas Mavericks,112.4,110.2,115.4,113.0,.582,.550,11.1,21.1,.189,.534,11.5,77.8,.197
2021,Los Angeles Lakers,109.5,106.8,109.9,107.1,.569,.536,13.6,22.5,.200,.526,13.7,79.7,.184
2021,Miami Heat,108.1,108.0,111.2,111.2,.581,.546,13.1,19.4,.199,.542,13.8,77.9,.183
2021,New York Knicks,107.0,104.7,110.6,108.2,.559,.524,11.9,21.9,.190,.509,11.7,78.6,.196
2022,Minnesota Timberwolves,115.9,113.3,114.3,111.7,.573,.539,12.4,24.4,.198,.535,14.2,74.9,.227
2022,Memphis Grizzlies,115.6,109.9,114.6,109.0,.553,.522,11.2,30.0,.180,.523,13.3,77.8,.195
2022,Milwaukee Bucks,115.5,112.1,115.1,111.8,.580,.546,11.9,23.0,.199,.536,11.6,78.6,.165
2022,Phoenix Suns,114.8,107.3,114.8,107.3,.581,.549,11.6,22.3,.176,.510,13.0,77.1,.195
2022,Atlanta Hawks,113.9,112.4,116.5,114.9,.581,.543,10.8,23.0,.205,.543,11.5,76.9,.177
2022,Utah Jazz,113.6,107.6,116.7,110.5,.589,.555,12.7,25.4,.208,.521,10.9,78.3,.164
2022,Brooklyn Nets,112.9,112.1,113.6,112.8,.576,.540,12.5,23.9,.198,.521,11.7,75.1,.201
2022,Denver Nuggets,112.7,110.4,114.5,112.1,.590,.556,13.2,21.9,.194,.537,11.7,78.3,.188
2022,Boston Celtics,111.8,104.5,114.4,106.9,.578,.542,12.4,24.0,.195,.502,12.5,77.3,.183
2022,Chicago Bulls,111.6,112.0,113.2,113.6,.579,.541,11.8,20.4,.201,.541,11.9,78.3,.199
2022,Golden State Warriors,111.0,105.5,112.5,106.9,.582,.552,13.5,22.8,.181,.509,13.0,78.7,.201
2022,Miami Heat,110.0,105.6,113.7,109.1,.584,.547,13.4,23.5,.204,.524,13.8,78.0,.209
2022,Philadelphia 76ers,109.9,107.3,113.5,110.8,.578,.534,11.6,20.1,.232,.524,12.1,76.8,.192
2022,Toronto Raptors,109.4,107.1,112.9,110.5,.543,.510,11.0,28.4,.177,.535,14.4,75.6,.199
2022,New Orleans Pelicans,109.3,110.3,112.0,113.0,.557,.517,12.5,26.9,.208,.547,13.0,78.2,.196
2022,Dallas Mavericks,108.0,104.7,112.8,109.4,.572,.538,11.7,21.3,.192,.521,12.2,78.0,.185
2023,Sacramento Kings,120.7,118.1,119.4,116.8,.608,.572,12.0,22.7,.225,.563,12.6,77.2,.203
2023,Golden State Warriors,118.9,117.1,116.1,114.4,.600,.571,14.1,24.4,.178,.540,12.3,76.0,.214
2023,Atlanta Hawks,118.4,118.1,116.6,116.3,.579,.541,11.2,25.1,.200,.552,12.4,75.8,.206
2023,Boston Celtics,117.9,111.4,118.0,111.5,.600,.566,12.0,22.1,.197,.528,11.3,78.5,.180
2023,Los Angeles Lakers,117.2,116.6,114.5,113.9,.582,.542,12.3,22.8,.232,.535,10.9,76.3,.171
2023,Memphis Grizzlies,116.9,113.0,115.1,111.2,.570,.540,11.7,26.5,.190,.526,13.1,75.9,.206
2023,Milwaukee Bucks,116.9,113.3,115.4,111.9,.583,.555,12.7,25.0,.184,.520,10.4,77.8,.175
2023,New York Knicks,116.0,113.1,117.8,114.8,.577,.541,11.4,28.3,.217,.536,11.4,77.1,.210
2023,Denver Nuggets,115.8,112.5,117.6,114.2,.601,.573,13.1,24.8,.194,.543,12.2,76.4,.201
2023,Minnesota Timberwolves,115.8,115.8,113.7,113.8,.592,.560,13.6,21.5,.205,.540,13.3,74.3,.225
2023,Philadelphia 76ers,115.2,110.9,117.7,113.3,.608,.563,12.6,21.6,.250,.541,13.0,77.2,.217
2023,Phoenix Suns,113.6,111.6,115.1,113.0,.570,.535,12.0,26.6,.191,.532,12.9,76.0,.234
2023,Los Angeles Clippers,113.6,113.1,115.0,114.5,.588,.551,12.8,22.9,.217,.543,11.7,76.6,.195
2023,Brooklyn Nets,113.4,112.5,115.0,114.1,.598,.562,12.7,19.6,.208,.530,12.2,73.7,.212
2023,Cleveland Cavaliers,112.3,106.9,116.1,110.6,.590,.556,12.3,23.6,.206,.535,14.4,76.3,.210
2023,Miami Heat,109.5,109.8,113.0,113.3,.574,.530,12.4,22.8,.224,.561,14.5,77.7,.198
2024,Indiana Pacers,123.3,120.2,121.0,118.0,.606,.578,11.3,23.8,.173,.556,12.1,74.1,.228
2024,Boston Celtics,120.6,109.2,123.2,111.6,.609,.578,10.8,24.9,.180,.523,10.8,76.3,.145
2024,Oklahoma City Thunder,120.1,112.7,119.5,112.1,.608,.573,11.4,21.1,.198,.530,13.6,73.8,.202
2024,Milwaukee Bucks,119.0,116.4,118.4,115.8,.601,.568,11.5,21.8,.209,.539,10.6,77.2,.189
2024,Los Angeles Lakers,118.0,117.4,115.9,115.3,.601,.566,12.5,19.9,.216,.550,11.7,76.2,.153
2024,Dallas Mavericks,117.9,115.6,117.6,115.4,.592,.562,11.2,22.2,.190,.548,12.1,75.2,.184
2024,Phoenix Suns,116.2,113.2,117.6,114.6,.603,.565,13.4,25.0,.219,.536,11.3,75.6,.178
2024,Los Angeles Clippers,115.6,112.3,118.8,115.4,.599,.561,12.0,24.4,.211,.541,11.7,74.8,.183
2024,New Orleans Pelicans,115.1,110.7,117.4,112.9,.591,.558,11.8,24.4,.202,.541,12.9,76.9,.186
2024,Denver Nuggets,114.9,109.6,118.5,113.0,.589,.562,11.5,25.5,.170,.526,11.2,75.6,.195
2024,Philadelphia 76ers,114.6,111.5,116.9,113.8,.574,.532,10.7,24.8,.218,.537,13.1,74.3,.215
2024,Minnesota Timberwolves,113.0,106.5,115.6,109.0,.594,.559,13.0,23.2,.209,.515,12.9,76.9,.197
2024,New York Knicks,112.8,108.2,118.2,113.4,.574,.540,11.9,29.4,.192,.543,12.3,76.1,.176
2024,Cleveland Cavaliers,112.6,110.2,115.2,112.7,.586,.557,12.4,23.2,.179,.535,12.3,76.9,.190
2024,Orlando Magic,110.5,108.4,113.4,111.3,.577,.541,13.3,25.3,.218,.543,13.8,78.1,.206
2024,Miami Heat,110.1,108.4,114.0,112.2,.578,.538,11.7,21.8,.210,.543,12.7,78.1,.174
2025,Cleveland Cavaliers,121.9,112.4,121.7,112.2,.607,.578,11.6,25.9,.187,.528,12.6,74.8,.181
2025,Memphis Grizzlies,121.7,116.9,117.7,113.0,.588,.554,13.1,28.7,.196,.533,12.9,74.9,.206
2025,Denver Nuggets,120.8,116.9,119.9,116.0,.604,.573,12.5,26.7,.200,.542,11.3,74.6,.173
2025,Oklahoma City Thunder,120.5,107.6,120.3,107.5,.593,.560,10.3,24.2,.180,.513,14.9,74.6,.211
2025,Indiana Pacers,117.4,115.1,116.5,114.3,.594,.562,11.8,21.3,.190,.546,13.1,74.5,.190
2025,Boston Celtics,116.3,107.2,120.6,111.1,.591,.561,10.8,25.7,.169,.522,11.6,76.0,.154
2025,New York Knicks,115.8,111.7,118.5,114.3,.589,.556,11.9,26.0,.186,.549,13.1,74.5,.176
2025,Milwaukee Bucks,115.5,113.0,115.9,113.4,.598,.568,12.2,19.3,.201,.533,11.4,76.2,.174
2025,Detroit Pistons,115.5,113.6,115.0,113.1,.580,.547,13.0,26.2,.192,.539,13.3,76.0,.214
2025,Minnesota Timberwolves,114.3,109.3,116.6,111.5,.588,.554,13.0,25.8,.196,.532,13.2,75.1,.178
2025,Houston Rockets,114.3,109.8,115.3,110.8,.553,.523,11.8,31.7,.178,.528,12.8,76.2,.186
2025,Golden State Warriors,113.8,110.5,115.0,111.7,.568,.536,12.3,27.3,.187,.541,14.1,75.6,.189
2025,Los Angeles Lakers,113.4,112.2,115.9,114.7,.593,.557,12.7,23.3,.213,.539,12.2,74.5,.178
2025,Los Angeles Clippers,112.9,108.2,115.1,110.3,.589,.554,13.4,24.4,.200,.536,13.7,77.5,.189
2025,Miami Heat,110.6,110.0,113.5,112.9,.576,.544,12.4,22.3,.183,.543,12.5,75.8,.157
2025,Orlando Magic,105.4,105.5,109.4,109.6,.550,.510,12.9,25.3,.208,.538,15.0,77.0,.220
2026,Denver Nuggets,122.1,116.9,122.6,117.4,.616,.577,11.5,23.6,.237,.543,10.4,75.3,.196
2026,San Antonio Spurs,119.8,111.5,119.6,111.3,.595,.559,11.8,26.2,.215,.522,11.5,77.3,.180
2026,Cleveland Cavaliers,119.5,115.4,119.2,115.1,.595,.561,12.2,26.9,.206,.543,13.1,74.4,.209
2026,Oklahoma City Thunder,119.0,107.9,118.9,107.7,.599,.561,11.2,22.3,.213,.519,14.6,74.4,.184
2026,Atlanta Hawks,118.5,116.0,116.1,113.7,.584,.554,12.3,24.4,.181,.546,13.9,74.5,.206
2026,Minnesota Timberwolves,118.0,114.6,116.8,113.5,.592,.559,12.9,25.7,.215,.529,13.0,73.7,.220
2026,Detroit Pistons,117.8,109.6,117.9,109.7,.583,.546,13.0,30.9,.223,.517,14.8,74.2,.251
2026,New York Knicks,116.5,110.1,119.8,113.3,.590,.557,12.1,29.3,.188,.541,13.1,76.7,.206
2026,Los Angeles Lakers,116.3,114.6,118.2,116.4,.609,.573,13.2,23.9,.244,.555,13.0,74.3,.191
2026,Philadelphia 76ers,115.9,116.1,115.4,115.5,.572,.530,11.9,26.2,.222,.541,13.3,72.5,.212
2026,Orlando Magic,115.7,115.1,114.9,114.3,.576,.531,12.4,25.0,.249,.545,13.1,75.6,.223
2026,Portland Trail Blazers,115.5,115.8,114.4,114.7,.570,.534,14.6,31.3,.214,.541,13.5,72.7,.215
2026,Houston Rockets,115.2,110.0,118.6,113.2,.576,.542,13.3,34.8,.199,.530,12.1,74.5,.189
2026,Boston Celtics,114.9,107.2,120.8,112.7,.583,.553,11.2,29.2,.167,.523,11.4,75.7,.189
2026,Toronto Raptors,114.6,111.8,115.9,113.0,.581,.546,12.2,25.5,.204,.540,14.3,74.0,.222
2026,Phoenix Suns,112.6,111.1,115.4,113.9,.568,.537,12.8,28.9,.176,.541,14.5,71.9,.217
