Season,Champion,Games played,Average Points scored,Average Points allowed,Offensive Rating,Defensive Rating,Team TS%,eFG%,TOV%,ORB%,FT/FGA,Opp eFG%,Opp TOV%,DRB%,Opp FT/FGA
1984,True,7,0.06,-1.093,2.33,-0.546,0.14,-0.091,-0.624,2.692,1.101,-0.554,0.667,-1.19,1.862
1984,False,6,-2.24,-2.283,-2.431,-2.572,-0.665,-2.058,2.731,-0.106,5.349,-5.555,-2.292,-1.495,3.855
1984,False,5,1.785,-0.524,5.761,0.171,4.344,5.154,-1.77,2.279,-3.002,-2.453,-2.526,-1.251,-1.036
1984,False,6,-1.252,-1.448,-0.63,-1.137,-3.102,-2.713,-1.688,0.49,-1.554,-1.567,0.122,0.397,2.043
1985,False,6,2.059,0.796,2.937,1.802,1.839,1.076,-0.804,1.458,1.605,-1.074,-3.191,-1.976,-2.132
1985,False,4,1.268,-0.893,2.164,-0.649,1.433,1.189,-0.482,1.026,1.223,0.333,2.452,-1.724,0.527
1985,False,5,3.173,2.391,1.36,-0.17,0.291,0.221,-0.724,1.134,-0.084,-0.185,-0.683,3.566,2.771
1985,True,5,3.667,1.828,2.872,0.363,2.328,1.702,-0.08,2.216,2.88,-2.408,-1.847,-1.409,0.776
1986,True,5,0.008,-2.317,1.971,-0.918,1.474,1.796,-2.36,-1.283,-0.47,-0.602,-1.22,1.683,-1.736
1986,False,7,-0.204,0.441,0.956,1.923,1.468,1.926,0.545,0.31,0.604,0.63,0.005,-1.291,4.985
1986,False,6,2.529,0.673,1.633,-0.731,-0.64,-0.089,-2.088,1.902,-0.962,-2.559,-2.855,1.573,-0.436
1986,False,6,1.707,0.876,3.833,2.896,2.602,3.291,-3.359,-0.487,-2.035,2.007,-2.936,0.747,-1.216
1987,False,7,2.289,2.947,2.301,4.631,2.132,1.605,-1.149,-0.169,2.736,0.489,-4.744,3.299,1.926
1987,False,5,-1.79,-1.659,1.032,2.132,-0.452,-1.785,-0.502,2.327,4.156,-0.726,-0.549,-3.889,1.207
1987,True,5,2.555,0.776,3.629,1.844,3.461,3.455,2.084,3.619,3.639,0.261,-3.146,0.022,-2.127
1987,False,6,-0.748,-0.346,-0.357,0.354,-1.978,-1.734,-2.996,0.734,-1.994,0.185,1.248,-0.036,2.384
1988,False,7,-0.9,0.116,1.921,4.491,3.117,2.319,0.957,-1.192,4.216,1.427,-3.954,0.89,-0.507
1988,False,5,-3.094,-4.72,-1.641,-6.006,-3.05,-2.991,-2.229,0.437,-1.477,-3.226,1.507,4.048,-1.352
1988,False,6,0.664,0.068,1.59,0.913,1.177,1.066,-0.071,0.779,2.073,-1.503,-4.122,0.487,-2.197
1988,True,7,-2.111,-1.641,0.562,1.485,-0.595,-0.186,-1.304,2.022,-2.762,-0.124,-1.434,1.965,0.225
1989,False,6,-0.342,-0.422,2.379,1.909,3.496,2.95,0.791,0.227,2.183,0.932,-0.217,-1.086,0.642
1989,True,4,-2.479,-3.712,4.046,-0.419,1.33,1.281,-2.789,0.937,0.64,-1.763,-4.311,5.161,0.891
1989,False,4,-0.888,-2.009,2.892,-0.214,2.066,-0.228,-0.519,1.567,5.534,-1.878,-1.398,-4.263,-2.309
1989,False,5,2.613,-0.151,3.234,-1.643,-0.152,-0.467,-0.78,4.131,-0.489,-2.28,-1.634,1.325,-0.979
1990,False,5,-0.289,-1.622,2.5,0.761,1.185,2.273,-2.401,-0.031,-1.595,1.588,1.44,0.474,2.756
1990,True,5,-1.358,-3.936,1.691,-2.237,0.144,1.547,-1.373,0.805,-3.028,-2.579,-0.557,1.049,0.569
1990,False,5,-0.086,0.345,1.36,2.375,0.324,-0.268,-1.466,0.559,2.111,-0.209,-0.403,-1.768,2.014
1990,False,7,0.55,2.197,-0.992,1.222,-1.172,-2.664,0.683,1.494,3.923,0.935,-0.096,-2.861,-1.072
1991,True,5,-1.192,-2.311,3.655,0.771,0.246,1.823,-5.903,0.822,-3.167,-0.657,-1.335,3.208,3.658
1991,False,6,-1.525,-0.335,0.192,2.383,-5.009,-5.072,-8.961,1.035,-0.143,0.171,-3.441,2.771,1.528
1991,False,5,3.111,2.379,4.425,2.933,3.432,2.615,-2.206,0.907,4.2,2.718,-2.99,5.717,0.198
1991,False,5,0.05,-0.314,1.945,1.046,-0.123,-1.03,-3.354,-0.668,3.153,-1.739,-1.862,1.408,3.558
1992,True,7,-2.858,-3.235,0.355,-0.187,-0.467,-0.556,-2.107,-1.11,1.707,-1.289,-0.305,-2.09,1.046
1992,False,7,-0.068,-0.047,2.381,2.935,2.567,2.314,-2.329,-3.102,1.206,2.34,-3.636,0.688,-2.344
1992,False,5,3.58,3.858,2.482,3.188,1.752,1.453,-1.552,-0.003,3.543,1.35,-1.527,2.129,4.143
1992,False,5,-1.024,-1.504,2.347,1.88,1.635,0.477,-1.109,-0.313,3.836,1.268,-0.083,-0.135,0.9
1993,True,4,-2.687,-3.529,2.9,-0.112,0.512,1.136,-4.286,1.065,-1.511,0.777,0.327,2.123,-0.542
1993,False,5,-0.766,-0.981,-2.083,-2.404,-1.288,-1.207,3.551,1.303,-1.333,-2.232,0.936,-1.205,0.082
1993,False,6,-1.238,-0.201,0.084,1.248,0.447,-0.213,-3.167,-3.889,2.629,0.777,-1.851,-0.23,-0.509
1993,False,7,-2.485,-1.371,0.561,1.287,-2.152,-1.633,-2.747,2.056,-2.134,2.383,1.72,-0.172,-0.279
1994,False,6,-3.819,-3.456,-1.884,-2.383,-1.229,-0.788,2.952,1.809,-0.336,-2.836,-0.682,0.09,-0.764
1994,False,7,-4.185,-2.154,-2.112,0.437,-0.626,-0.921,1.769,-0.641,1.548,-0.204,-0.211,0.475,0.729
1994,True,7,0.485,0.169,0.624,0.151,1.951,2.413,-1.781,-5.99,-3.093,-0.763,-2.231,2.073,-0.204
1994,False,7,-1.743,-1.107,-0.561,0.028,-2.671,-3.254,-3.753,-1.291,1.824,-2.198,0.126,-0.406,3.962
1995,False,7,-1.764,-1.07,-1.423,0.449,-0.503,-2.059,3.573,0.663,4.045,1.999,0.095,1.401,1.652
1995,False,6,-0.412,0.058,0.841,2.446,0.213,-0.139,0.167,1.316,2.833,-0.597,-2.49,-0.893,0.254
1995,True,7,1.122,2.027,1.64,3.872,0.995,1.106,-4.212,-3.041,-0.02,1.164,-2.49,-0.287,1.519
1995,False,6,-1.508,-2.375,-2.356,-4.686,-2.381,-3.148,1.384,0.989,0.515,-5.602,-1.598,0.925,-0.678
1996,True,5,-1.648,-2.44,-1.848,-3.34,-4.913,-5.922,-1.44,2.208,-1.059,-1.288,3.921,3.335,1.662
1996,False,5,1.648,0.163,4.63,2.48,1.594,4.13,-3.032,3.18,-2.031,1.753,-2.28,1.503,0.86
1996,False,4,2.522,0.534,1.954,-1.142,4.689,5.966,0.34,-1.647,-0.904,-0.984,-0.365,2.891,-0.497
1996,False,6,-1.224,-3.449,1.25,-2.567,0.652,1.595,-0.316,0.733,-2.731,-2.2,1.094,0.892,2.186
1997,True,5,-0.062,-1.14,1.724,0.091,-1.732,-0.674,-2.775,4.279,-3.461,-0.645,1.003,0.445,1.995
1997,False,7,-3.559,-2.422,-3.442,-2.969,-2.286,-2.802,1.656,-2.792,1.993,-2.6,1.101,2.665,1.0
1997,False,7,0.774,1.317,1.285,2.523,0.046,-0.307,0.825,2.687,0.859,-0.489,-2.344,-1.248,1.784
1997,False,5,-0.248,-0.179,0.509,0.64,-0.538,-3.389,-1.206,0.439,6.88,-1.114,-1.458,1.555,2.929
1998,True,5,-1.983,-3.404,-0.027,-2.523,-1.328,-1.331,-2.366,0.382,-0.747,-0.837,0.623,2.336,-2.88
1998,False,5,-0.824,-1.498,-0.68,-1.795,0.577,-0.733,-0.054,-2.655,3.179,0.581,2.17,2.288,-1.802
1998,False,5,2.019,0.253,5.361,2.848,3.915,4.831,-0.536,3.747,0.321,0.808,-2.315,-1.747,-0.974
1998,False,5,-3.246,-2.219,-2.116,-0.825,-2.804,-2.647,-3.33,-2.942,-1.022,-0.837,0.314,0.246,2.507
1999,False,4,-0.311,-0.713,1.352,0.411,0.556,0.281,0.087,1.669,0.868,-1.954,-3.342,-2.886,-1.439
1999,False,4,-1.524,-2.739,-1.414,-3.926,-0.011,-0.044,0.579,-1.849,-0.115,-6.787,-0.992,-0.256,1.431
1999,False,6,-1.979,-1.14,-1.414,-0.411,-0.944,-2.317,-2.046,-2.958,4.207,-0.79,0.218,3.92,2.806
1999,True,4,1.079,-0.116,0.757,-0.969,2.255,1.302,1.646,-2.476,4.141,-1.081,-0.423,0.517,0.714
2000,False,6,-0.048,-0.228,2.206,1.262,1.868,1.824,-2.726,-2.267,-0.189,-1.655,-2.568,-2.603,2.718
2000,False,7,-5.133,-3.696,-4.23,-2.22,-3.068,-4.606,-2.859,-3.785,1.04,-2.702,-1.444,1.0,-0.098
2000,True,5,-0.018,-1.095,1.711,-0.534,-0.898,-1.226,-2.859,3.216,2.761,-1.409,-0.217,-2.187,0.023
2000,False,5,-1.556,-3.225,1.167,-2.55,0.932,-0.072,0.066,-0.701,3.148,-1.902,-0.013,2.525,1.229
2001,False,7,-0.464,0.234,0.721,1.998,-0.101,-0.126,-0.933,0.443,-0.623,-1.515,-3.174,-2.035,1.303
2001,False,7,-0.763,-0.167,1.077,2.327,-0.402,-1.067,-0.933,1.81,1.42,3.228,-1.001,-1.015,-1.667
2001,True,4,2.624,1.225,2.041,-0.141,1.709,1.151,0.038,1.935,5.165,-3.624,-0.458,-1.598,0.891
2001,False,5,1.553,-0.569,2.862,-0.512,3.034,3.637,0.402,0.857,1.031,-5.627,-4.35,-0.651,-0.491
2002,False,5,-3.549,-4.924,-3.814,-5.003,-2.327,-2.334,1.993,-1.639,-0.775,-2.5,0.364,5.671,-2.366
2002,False,5,0.156,-0.121,-0.059,-0.518,-0.987,-1.768,-0.183,0.894,2.206,-1.683,-0.185,-2.615,2.126
2002,True,5,-1.82,-2.819,-0.893,-1.787,-1.708,-0.762,-1.224,-0.069,-1.538,-3.642,-1.941,1.836,2.004
2002,False,5,3.811,4.09,3.001,2.443,1.938,1.124,-0.94,1.786,1.77,1.255,-2.38,1.083,-0.079
2003,False,6,-2.233,-1.326,-0.927,0.457,-0.383,-1.22,-0.233,-1.573,2.477,-0.397,0.581,-2.298,1.13
2003,False,4,1.396,-0.819,-0.698,-3.358,1.072,0.505,1.185,-2.008,2.022,-1.155,2.525,5.873,0.269
2003,False,7,5.557,5.417,3.468,2.833,2.487,3.327,-2.36,-0.979,-2.86,1.268,-3.308,1.547,1.883
2003,True,6,0.833,-0.059,1.957,0.38,2.07,2.073,-1.917,-1.296,0.45,0.89,0.365,1.307,0.484
2004,True,7,-1.703,-1.686,-2.632,-2.543,-3.642,-4.211,0.803,0.36,1.479,-2.242,2.785,0.604,3.254
2004,False,6,-1.469,-1.413,-0.425,-0.558,0.527,-0.173,0.647,-1.384,5.207,-1.631,-1.257,1.272,2.366
2004,False,6,-1.426,-1.589,-1.284,-1.619,0.922,2.123,1.426,-3.181,1.79,-1.464,-0.129,-0.681,-2.125
2004,False,7,-0.595,0.205,-1.621,-0.258,-0.643,-0.727,0.959,-1.649,-0.384,-1.131,-2.291,3.018,1.008
2005,False,6,-2.484,-3.58,-1.476,-3.573,-2.45,-2.153,-0.124,1.249,-0.661,-3.487,0.468,1.015,-1.565
2005,False,4,1.023,-0.247,1.127,-0.865,3.334,3.738,3.393,0.122,0.01,-2.33,-1.934,0.323,0.715
2005,False,6,3.829,3.258,3.073,2.511,2.433,2.476,-1.882,1.886,-1.165,0.799,-2.765,-1.807,-0.94
2005,True,6,0.061,-0.828,1.648,0.372,1.758,0.95,1.085,1.445,5.16,-0.085,-0.364,-1.488,0.531
2006,False,7,-3.083,-3.452,-0.725,-2.743,-2.437,-1.706,-0.355,0.917,0.336,-2.745,0.734,-1.781,-0.5
2006,True,5,1.028,0.07,2.087,0.666,4.809,3.536,0.25,-2.304,3.155,1.196,-0.141,1.901,0.556
2006,False,7,1.535,1.101,2.516,2.539,1.774,-0.14,-2.17,0.786,2.794,1.697,-0.641,3.022,4.29
2006,False,7,3.777,4.312,3.493,6.331,3.333,2.719,-4.348,-2.913,-1.139,3.919,-1.141,-2.955,0.594
2007,False,6,-3.206,-2.464,-3.633,-2.702,-3.717,-3.648,-0.479,0.321,-0.344,-1.197,2.816,3.214,-0.238
2007,False,6,-1.614,-1.853,-0.753,-1.634,-2.099,-2.169,-0.58,1.796,-0.744,-3.14,1.175,-1.789,1.891
2007,True,6,-0.066,0.553,-0.454,0.723,-0.164,-0.112,-0.076,-0.417,-0.078,1.717,-0.087,2.204,-0.206
2007,False,5,2.72,2.015,1.903,1.194,2.229,1.302,5.374,5.486,3.917,1.232,-1.728,1.771,1.182
2008,True,7,-3.41,-2.449,-3.936,-1.532,-1.838,-2.526,1.71,-0.31,1.511,-2.616,0.897,-0.203,2.885
2008,False,5,-1.917,-1.418,-0.661,0.381,-2.145,-3.053,-5.077,-0.033,0.943,2.232,2.108,-0.912,-0.923
2008,False,6,1.757,2.037,2.576,2.789,2.507,1.357,0.862,-1.662,6.429,-0.591,-1.433,-5.815,1.39
2008,False,7,-1.819,-1.034,-1.245,0.452,-0.447,0.063,0.225,-1.385,-1.856,-0.529,-3.762,1.215,-1.35
2009,False,4,-1.106,-5.514,4.101,-4.411,1.865,2.479,1.51,4.562,0.943,-4.903,-0.639,0.725,-0.989
2009,False,7,-1.196,-1.471,-1.603,-1.748,-0.301,-0.138,-0.323,-2.737,0.564,-1.22,0.274,1.593,0.844
2009,True,7,-0.623,-1.803,-0.713,-2.425,-1.78,-1.283,-1.617,0.499,-0.911,-1.533,1.916,0.418,-0.318
2009,False,5,4.41,3.085,6.351,3.196,4.804,4.032,-2.48,-1.195,4.693,2.542,0.182,0.112,4.777
2010,False,6,-0.17,-0.722,-0.24,-1.23,-0.193,-0.26,-0.876,-1.705,1.108,-1.171,2.084,2.215,5.875
2010,False,4,1.609,-5.03,4.955,-4.924,4.434,5.214,-0.978,0.457,1.147,-12.735,-2.316,0.471,0.853
2010,True,4,2.132,1.497,3.53,3.627,1.484,1.058,-1.899,4.527,1.729,-0.878,-2.902,-2.904,0.563
2010,False,4,2.185,0.942,2.041,0.338,1.983,1.869,-0.467,-1.769,0.953,2.635,-0.947,2.496,1.102
2011,False,6,-1.993,-2.775,-0.089,-1.79,-1.396,-1.209,-1.665,1.707,-1.529,-1.898,-1.256,2.154,-0.329
2011,False,5,-1.289,-1.46,-0.499,-0.945,0.13,-0.94,1.887,-0.288,3.302,1.336,1.615,4.929,0.589
2011,True,4,0.51,-2.13,2.938,-1.905,3.936,4.567,1.591,-1.916,-0.92,-3.022,-1.83,-2.105,-2.775
2011,False,7,0.849,0.675,0.279,0.091,0.014,-1.074,2.183,2.277,2.237,-4.147,-2.405,-3.912,2.852
2012,True,6,-0.949,-1.862,-0.133,-1.498,-0.351,-0.778,-0.964,-0.065,1.496,-2.295,0.957,-1.921,1.713
2012,False,7,-2.415,-2.56,-2.151,-2.346,-0.76,-1.8,0.699,-2.257,1.11,-2.295,-0.832,0.202,0.051
2012,False,4,1.446,-0.846,2.57,-0.805,3.638,4.332,0.606,-1.631,-0.013,1.9,0.027,5.889,-1.882
2012,False,5,0.713,-0.991,3.103,0.467,0.88,-0.076,-4.29,-0.347,1.531,-2.23,-0.761,-1.072,2.873
2013,True,5,-0.604,-3.282,1.718,-2.876,1.666,1.238,-0.365,-1.233,3.273,-3.834,1.665,-4.732,3.77
2013,False,6,-2.447,-1.881,-1.16,-0.08,-0.888,-1.302,3.162,1.601,2.801,-2.057,-3.563,1.234,-1.218
2013,False,5,-1.49,-1.855,-1.802,-3.161,-2.258,-3.123,-5.247,-0.966,2.172,-3.336,0.057,2.55,2.088
2013,False,6,0.47,0.418,-0.302,-0.649,-0.855,-0.921,-3.891,-0.779,0.049,-0.849,-0.949,-1.486,-1.566
2014,False,6,-2.858,-3.437,-2.825,-3.076,-1.554,-1.552,-1.235,-4.461,0.512,-2.192,0.597,-1.786,-1.75
2014,False,5,-0.905,-1.808,3.195,2.698,2.908,2.247,-3.353,-2.978,2.079,2.281,-0.164,-1.848,-1.75
2014,True,5,1.535,-0.935,1.348,-2.408,0.383,0.857,-5.588,-1.105,-1.929,-2.516,0.597,0.26,-1.373
2014,False,6,1.18,2.237,1.443,2.777,1.542,0.579,0.882,1.237,3.099,0.531,-3.375,0.384,-0.727
2015,False,6,-1.618,-4.038,0.908,-0.095,-0.533,-1.217,-1.403,1.919,1.692,-4.159,-2.441,-1.166,-0.069
2015,False,6,-1.296,-2.069,-1.53,-1.944,-2.141,-1.963,-0.071,0.322,-1.334,-2.215,-0.188,-0.898,-1.655
2015,False,7,2.102,7.049,-0.548,2.276,-0.23,-0.222,0.594,0.2,5.334,2.734,-1.014,2.779,3.532
2015,True,6,-1.296,-4.763,-0.447,-3.129,1.638,2.08,3.352,-0.844,-1.727,-4.512,-0.638,0.104,0.053
2016,True,4,2.003,-0.433,4.79,1.529,2.33,3.113,-0.788,2.316,-2.678,1.658,0.0,0.355,-0.802
2016,False,7,-1.886,-1.984,-1.486,-1.39,-2.155,-2.043,-1.661,-0.249,0.587,-0.733,0.356,0.792,0.624
2016,False,5,3.726,4.219,3.081,3.337,2.317,1.861,-1.911,0.606,0.638,0.578,-2.046,-0.325,1.48
2016,False,6,-0.92,0.136,-0.266,1.405,-0.136,-0.691,1.084,1.329,1.709,0.424,-3.202,2.247,-2.114
2017,False,4,2.107,-0.877,3.175,-1.762,4.191,3.475,0.567,-2.708,5.89,-1.589,-3.346,7.19,-1.67
2017,False,7,0.765,1.47,1.252,2.59,1.613,1.509,-0.243,-1.098,1.192,0.08,-0.246,-5.26,0.508
2017,True,4,0.921,-2.29,1.741,-3.654,1.699,1.115,-4.291,-3.412,1.959,-3.356,-1.796,6.786,0.131
2017,False,6,0.362,-0.17,0.832,0.035,-1.209,-0.507,-2.996,3.381,-4.752,0.767,-0.604,2.259,-1.419
2018,False,5,-0.416,-0.41,-0.207,-0.171,-0.171,-0.503,-2.436,-2.334,1.837,-2.791,-2.003,-4.95,0.861
2018,False,4,3.012,-0.068,6.449,1.781,2.683,3.182,-6.493,-1.036,-0.204,1.122,-0.175,-2.274,1.57
2018,True,5,2.021,0.523,-0.771,-2.829,-0.681,-0.871,-1.944,-1.709,-0.087,-1.105,-0.663,4.071,-3.442
2018,False,5,0.207,-1.904,0.277,-2.663,-0.022,-0.441,-3.173,-2.623,0.379,0.245,2.14,4.835,-0.991
2019,False,5,0.064,-1.866,-1.382,-4.011,-1.295,-1.293,-2.374,-2.247,0.616,-5.828,-0.102,4.262,3.449
2019,True,7,-3.346,-3.969,-2.327,-2.328,-1.679,-2.654,-2.044,-2.247,1.424,-3.363,2.792,-0.803,3.194
2019,False,6,-0.325,0.198,1.14,2.111,0.395,0.282,0.268,0.97,0.495,4.168,2.25,-2.612,1.852
2019,False,7,-0.445,1.46,0.194,2.978,-2.466,-2.869,-4.687,1.437,0.576,-5.281,-3.086,-5.325,3.96
2020,False,7,-2.524,-3.641,-3.309,-3.145,-0.661,-1.101,2.458,-2.734,0.826,-2.691,-0.043,3.655,-1.241
2020,False,5,-0.08,-1.343,1.342,-0.321,2.951,1.302,1.936,-1.616,4.517,-1.318,-0.561,-0.421,2.159
2020,False,7,-2.963,-2.401,-1.231,0.113,0.078,0.056,1.805,-0.261,-0.11,-0.51,0.302,-0.657,1.547
2020,True,5,-0.644,-2.145,1.49,-0.394,3.742,4.417,4.549,1.859,-0.496,1.348,1.079,5.131,3.656
2021,True,7,-3.395,-1.644,-3.537,-1.677,-4.249,-3.266,-0.573,-0.171,-3.01,-0.227,-1.024,8.257,-3.099
2021,False,7,-1.698,0.049,-1.894,0.28,-2.288,-2.743,-1.513,-1.89,1.806,1.634,0.179,1.579,2.608
2021,False,4,2.15,-1.333,3.0,-1.473,3.536,2.751,-2.101,-3.354,1.982,-2.0,-1.949,-2.087,-5.062
2021,False,6,1.726,0.275,4.509,3.175,3.89,3.274,-2.454,0.02,2.746,3.672,0.364,-1.694,1.074
2022,False,7,-2.648,-3.708,-3.986,-4.116,-0.872,-0.946,-0.288,-2.721,-0.194,-5.211,-1.218,-0.79,-1.163
2022,False,6,-2.807,-3.774,-1.035,-2.543,-0.828,-1.402,0.44,0.611,1.637,-0.985,2.095,4.021,1.578
2022,False,7,-1.851,-1.486,1.385,0.768,1.282,1.336,-0.894,-2.098,1.003,1.09,1.803,-4.215,-0.717
2022,True,6,-0.496,0.47,-3.834,-0.929,-1.031,-0.49,4.078,1.124,-3.151,-2.368,-2.192,-1.361,-1.291
2023,False,6,-4.103,-4.144,-1.906,-2.986,-3.671,-4.341,-3.604,-0.255,1.127,-3.141,0.868,-2.959,3.301
2023,False,7,-1.811,-3.693,1.264,-2.869,0.386,0.027,-2.153,-1.107,0.189,-3.48,-0.89,3.653,1.488
2023,True,6,0.517,-1.824,3.051,-1.288,0.455,0.027,-3.208,1.18,0.606,-0.429,-1.066,3.408,-1.963
2023,False,6,-1.095,-1.148,-1.214,-1.464,-0.808,-1.334,-3.208,-2.094,1.961,-1.361,-0.011,-2.796,-5.765
2024,False,7,-0.16,-0.158,2.733,3.021,2.354,3.157,-0.851,0.989,-3.527,-0.562,-1.684,-4.964,1.697
2024,True,5,-2.014,-2.796,1.131,-0.52,0.937,0.88,-0.729,0.855,-1.161,-0.467,-3.798,5.33,-4.098
2024,False,6,-2.659,-1.542,-2.112,-0.566,-2.874,-1.681,1.458,1.975,-1.516,-2.763,-2.953,1.197,-0.314
2024,False,7,-3.545,-3.736,-1.512,-2.498,-1.704,-1.396,-0.486,-0.445,0.081,-1.998,0.218,2.174,-0.697
2025,False,5,0.456,0.879,0.006,0.477,2.023,1.863,1.263,-2.488,2.472,-4.893,-1.171,-4.527,5.729
2025,False,6,-2.301,-1.796,-1.225,0.058,-2.52,-2.525,-0.628,1.49,1.688,-2.182,-0.714,-3.26,-0.526
2025,True,7,-0.054,-1.469,-0.675,-3.108,-1.808,-1.955,-2.992,-0.122,1.427,-5.869,1.936,-3.682,3.311
2025,False,5,-1.536,-2.807,-0.901,-2.736,0.807,0.837,5.401,0.324,-0.229,-4.459,2.21,-7.905,2.155
